318,176,0
319,176,0
320,177,0
321,177,0
322,178,0
323,178,0
324,178,0
325,179,0
326,179,0
327,180,0
328,180,0
329,181,0
330,181,0
331,182,0
332,182,0
333,183,0
334,183,0
335,184,0
336,184,0
337,184,0
338,185,0
339,185,0
340,186,0
341,186,0
342,187,0
343,187,0
344,188,0
345,188,0
346,189,0
347,189,0
348,189,0
349,190,0
350,190,0
351,191,0
352,191,0
353,192,0
354,192,0
355,193,0
356,193,0
357,194,0
358,194,0
359,194,0
360,195,0
361,195,0
362,196,0
363,196,0
364,197,0
365,197,0
366,198,0
367,198,0
368,199,0
369,199,0
370,200,0
371,200,0
372,200,0
373,201,0
374,201,0
375,202,0
376,202,0
377,203,0
378,203,0
379,204,0
380,204,0
381,205,0
382,205,0
144,137,0
145,137,0
146,137,0
147,137,0
148,137,0
149,137,0
150,137,0
151,137,0
152,137,0
153,137,0
154,137,0
155,137,0
156,137,0
157,137,0
158,137,0
159,137,0
160,137,0
161,137,0
162,137,0
163,137,0
164,138,0
165,138,0
166,138,0
167,138,0
168,138,0
169,138,0
170,138,0
171,138,0
172,138,0
173,138,0
174,138,0
175,138,0
176,138,0
177,138,0
178,138,0
179,138,0
180,138,0
181,138,0
182,138,0
183,138,0
184,138,0
185,138,0
186,138,0
187,138,0
188,138,0
189,138,0
190,138,0
191,138,0
192,138,0
193,138,0
194,138,0
195,138,0
196,138,0
197,138,0
198,138,0
199,138,0
200,138,0
201,138,0
202,139,0
203,139,0
204,139,0
205,139,0
206,139,0
207,139,0
208,139,0
209,139,0
210,139,0
211,139,0
212,139,0
213,139,0
214,139,0
215,139,0
216,139,0
217,139,0
218,139,0
219,139,0
220,139,0
221,139,0
222,139,0
223,139,0
224,139,0
225,139,0
226,139,0
227,139,0
228,139,0
229,139,0
230,139,0
231,139,0
232,139,0
233,139,0
234,139,0
235,139,0
236,139,0
237,139,0
238,139,0
239,139,0
240,139,0
241,140,0
242,140,0
243,140,0
244,140,0
245,140,0
246,140,0
247,140,0
248,140,0
249,140,0
250,140,0
251,140,0
252,140,0
253,140,0
254,140,0
255,140,0
256,140,0
257,140,0
258,140,0
259,140,0
260,140,0
261,140,0
262,140,0
263,140,0
264,140,0
265,140,0
266,140,0
267,140,0
268,140,0
269,140,0
270,140,0
271,140,0
272,140,0
273,140,0
274,140,0
275,140,0
276,140,0
277,140,0
278,140,0
279,141,0
280,141,0
281,141,0
282,141,0
283,141,0
284,141,0
285,141,0
286,141,0
287,141,0
288,141,0
289,141,0
290,141,0
291,141,0
292,141,0
293,141,0
294,141,0
295,141,0
296,141,0
297,141,0
298,141,0
299,141,0
300,141,0
301,141,0
302,141,0
303,141,0
304,141,0
305,141,0
306,141,0
307,141,0
308,141,0
309,141,0
310,141,0
311,141,0
312,141,0
313,141,0
314,141,0
315,141,0
316,141,0
317,141,0
318,142,0
319,142,0
320,142,0
321,142,0
322,142,0
323,142,0
324,142,0
325,142,0
326,142,0
327,142,0
328,142,0
329,142,0
330,142,0
331,142,0
332,142,0
333,142,0
334,142,0
335,142,0
336,142,0
337,142,0
338,142,0
339,142,0
340,142,0
341,142,0
342,142,0
343,142,0
344,142,0
345,142,0
346,142,0
347,142,0
348,142,0
349,142,0
350,142,0
351,142,0
352,142,0
353,142,0
354,142,0
355,142,0
356,142,0
357,143,0
358,143,0
359,143,0
360,143,0
361,143,0
362,143,0
363,143,0
364,143,0
365,143,0
366,143,0
367,143,0
368,143,0
369,143,0
370,143,0
371,143,0
372,143,0
373,143,0
374,143,0
375,143,0
376,143,0
377,143,0
378,143,0
379,143,0
380,143,0
381,143,0
382,143,0
383,143,0
384,143,0
385,143,0
386,143,0
387,143,0
388,143,0
389,143,0
390,143,0
391,143,0
392,143,0
393,143,0
394,143,0
395,144,0
396,144,0
397,144,0
398,144,0
399,144,0
400,144,0
401,144,0
402,144,0
403,144,0
404,144,0
405,144,0
406,144,0
407,144,0
408,144,0
409,144,0
410,144,0
411,144,0
412,144,0
413,144,0
414,144,0
139,217,0
140,217,0
141,217,0
142,218,0
143,218,0
144,218,0
145,218,0
146,219,0
147,219,0
148,219,0
149,219,0
150,220,0
151,220,0
152,220,0
153,220,0
154,220,0
155,221,0
156,221,0
157,221,0
158,221,0
159,222,0
160,222,0
161,222,0
162,222,0
163,223,0
164,223,0
165,223,0
166,223,0
167,224,0
168,224,0
169,224,0
170,224,0
171,224,0
172,225,0
173,225,0
174,225,0
175,225,0
176,226,0
177,226,0
178,226,0
179,226,0
180,227,0
181,227,0
182,227,0
183,227,0
184,227,0
185,228,0
186,228,0
187,228,0
188,228,0
189,229,0
190,229,0
191,229,0
192,229,0
193,230,0
194,230,0
195,230,0
196,230,0
197,230,0
198,231,0
199,231,0
200,231,0
201,231,0
202,232,0
203,232,0
204,232,0
205,232,0
206,233,0
207,233,0
208,233,0
209,233,0
210,233,0
211,234,0
212,234,0
213,234,0
214,234,0
215,235,0
216,235,0
217,235,0
218,235,0
219,236,0
220,236,0
221,236,0
222,236,0
223,237,0
224,237,0
225,237,0
226,237,0
227,237,0
228,238,0
229,238,0
230,238,0
231,238,0
232,239,0
233,239,0
234,239,0
235,239,0
236,240,0
237,240,0
238,240,0
239,240,0
240,240,0
241,241,0
242,241,0
243,241,0
244,241,0
245,242,0
246,242,0
247,242,0
248,242,0
249,243,0
250,243,0
251,243,0
252,243,0
253,243,0
254,244,0
255,244,0
256,244,0
257,244,0
258,245,0
259,245,0
260,245,0
261,245,0
262,246,0
263,246,0
264,246,0
265,246,0
266,247,0
267,247,0
268,247,0
269,247,0
270,247,0
271,248,0
272,248,0
273,248,0
274,248,0
275,249,0
276,249,0
277,249,0
278,249,0
279,250,0
280,250,0
281,250,0
282,250,0
283,250,0
284,251,0
285,251,0
286,251,0
287,251,0
288,252,0
289,252,0
290,252,0
291,252,0
292,253,0
293,253,0
294,253,0
295,253,0
296,253,0
297,254,0
298,254,0
299,254,0
300,254,0
301,255,0
302,255,0
303,255,0
304,255,0
305,256,0
306,256,0
307,256,0
308,256,0
309,257,0
310,257,0
311,257,0
312,257,0
313,257,0
314,258,0
315,258,0
316,258,0
317,258,0
318,259,0
319,259,0
320,259,0
321,259,0
322,260,0
323,260,0
324,260,0
325,260,0
326,260,0
327,261,0
328,261,0
329,261,0
330,261,0
331,262,0
332,262,0
333,262,0
334,262,0
335,263,0
336,263,0
337,263,0
338,263,0
339,263,0
340,264,0
341,264,0
342,264,0
343,264,0
344,265,0
345,265,0
346,265,0
347,265,0
348,266,0
349,266,0
350,266,0
351,266,0
352,266,0
353,267,0
354,267,0
355,267,0
356,267,0
357,268,0
358,268,0
359,268,0
360,268,0
361,269,0
362,269,0
363,269,0
364,269,0
365,270,0
366,270,0
367,270,0
368,270,0
369,270,0
370,271,0
371,271,0
372,271,0
373,271,0
374,272,0
375,272,0
376,272,0
377,272,0
378,273,0
379,273,0
380,273,0
303,63,0
303,64,0
303,65,0
303,66,0
303,67,0
303,68,0
303,69,0
303,70,0
303,71,0
303,72,0
302,73,0
302,74,0
302,75,0
302,76,0
302,77,0
302,78,0
302,79,0
302,80,0
302,81,0
302,82,0
302,83,0
302,84,0
302,85,0
302,86,0
302,87,0
302,88,0
302,89,0
302,90,0
302,91,0
301,92,0
301,93,0
301,94,0
301,95,0
301,96,0
301,97,0
301,98,0
301,99,0
301,100,0
301,101,0
301,102,0
301,103,0
301,104,0
301,105,0
301,106,0
301,107,0
301,108,0
301,109,0
301,110,0
301,111,0
300,112,0
300,113,0
300,114,0
300,115,0
300,116,0
300,117,0
300,118,0
300,119,0
300,120,0
300,121,0
300,122,0
300,123,0
300,124,0
300,125,0
300,126,0
300,127,0
300,128,0
300,129,0
300,130,0
299,131,0
299,132,0
299,133,0
299,134,0
299,135,0
299,136,0
299,137,0
299,138,0
299,139,0
299,140,0
299,141,0
299,142,0
299,143,0
299,144,0
299,145,0
299,146,0
299,147,0
299,148,0
299,149,0
298,150,0
298,151,0
298,152,0
298,153,0
298,154,0
298,155,0
298,156,0
298,157,0
298,158,0
298,159,0
298,160,0
298,161,0
298,162,0
298,163,0
298,164,0
298,165,0
298,166,0
298,167,0
298,168,0
297,169,0
297,170,0
297,171,0
297,172,0
297,173,0
297,174,0
297,175,0
297,176,0
297,177,0
297,178,0
297,179,0
297,180,0
297,181,0
297,182,0
297,183,0
297,184,0
297,185,0
297,186,0
297,187,0
297,188,0
296,189,0
296,190,0
296,191,0
296,192,0
296,193,0
296,194,0
296,195,0
296,196,0
296,197,0
296,198,0
296,199,0
296,200,0
296,201,0
296,202,0
296,203,0
296,204,0
296,205,0
296,206,0
296,207,0
295,208,0
295,209,0
295,210,0
295,211,0
295,212,0
295,213,0
295,214,0
295,215,0
295,216,0
295,217,0
111,88,0
112,88,0
113,89,0
114,89,0
115,89,0
116,90,0
117,90,0
118,90,0
119,91,0
120,91,0
121,91,0
122,92,0
123,92,0
124,92,0
125,93,0
126,93,0
127,93,0
128,94,0
129,94,0
130,94,0
131,95,0
132,95,0
133,96,0
134,96,0
135,96,0
136,97,0
137,97,0
138,97,0
139,98,0
140,98,0
141,98,0
142,99,0
143,99,0
144,99,0
145,100,0
146,100,0
147,100,0
148,101,0
149,101,0
150,101,0
151,102,0
152,102,0
153,102,0
154,103,0
155,103,0
156,103,0
157,104,0
158,104,0
159,104,0
160,105,0
161,105,0
162,105,0
163,106,0
164,106,0
165,106,0
166,107,0
167,107,0
168,107,0
169,108,0
170,108,0
171,109,0
172,109,0
173,109,0
174,110,0
175,110,0
176,110,0
177,111,0
178,111,0
179,111,0
180,112,0
181,112,0
182,112,0
183,113,0
184,113,0
185,113,0
186,114,0
187,114,0
188,114,0
189,115,0
190,115,0
191,115,0
192,116,0
193,116,0
194,116,0
195,117,0
196,117,0
197,117,0
198,118,0
199,118,0
200,118,0
201,119,0
202,119,0
203,119,0
204,120,0
205,120,0
206,120,0
207,121,0
208,121,0
209,122,0
210,122,0
211,122,0
212,123,0
213,123,0
214,123,0
215,124,0
216,124,0
217,124,0
218,125,0
219,125,0
220,125,0
221,126,0
222,126,0
223,126,0
224,127,0
225,127,0
226,127,0
227,128,0
228,128,0
229,128,0
230,129,0
231,129,0
232,129,0
233,130,0
234,130,0
235,130,0
236,131,0
237,131,0
238,131,0
239,132,0
240,132,0
241,132,0
242,133,0
243,133,0
244,133,0
245,134,0
246,134,0
247,135,0
248,135,0
249,135,0
250,136,0
251,136,0
252,136,0
253,137,0
254,137,0
255,137,0
256,138,0
257,138,0
258,138,0
259,139,0
260,139,0
261,139,0
262,140,0
263,140,0
264,140,0
265,141,0
266,141,0
267,141,0
268,142,0
269,142,0
270,142,0
271,143,0
272,143,0
273,143,0
274,144,0
275,144,0
276,144,0
277,145,0
278,145,0
279,145,0
280,146,0
281,146,0
282,146,0
283,147,0
284,147,0
285,147,0
286,148,0
287,148,0
288,149,0
289,149,0
290,149,0
291,150,0
292,150,0
293,150,0
294,151,0
295,151,0
296,151,0
297,152,0
298,152,0
299,152,0
300,153,0
301,153,0
302,153,0
303,154,0
304,154,0
305,154,0
306,155,0
307,155,0
308,155,0
309,156,0
310,156,0
311,156,0
312,157,0
313,157,0
314,157,0
315,158,0
316,158,0
317,158,0
318,159,0
319,159,0
320,159,0
321,160,0
322,160,0
323,160,0
324,161,0
325,161,0
326,162,0
327,162,0
328,162,0
329,163,0
330,163,0
331,163,0
332,164,0
333,164,0
334,164,0
335,165,0
336,165,0
337,165,0
338,166,0
339,166,0
340,166,0
341,167,0
342,167,0
343,167,0
344,168,0
345,168,0
346,168,0
347,169,0
348,169,0
349,169,0
350,170,0
351,170,0
352,170,0
353,171,0
354,171,0
355,171,0
356,172,0
357,172,0
358,172,0
359,173,0
360,173,0
361,173,0
362,174,0
363,174,0
364,175,0
365,175,0
366,175,0
367,176,0
368,176,0
369,176,0
370,177,0
371,177,0
372,177,0
373,178,0
374,178,0
375,178,0
376,179,0
377,179,0
378,179,0
379,180,0
380,180,0
381,180,0
382,181,0
383,181,0
123,250,0
124,249,0
125,248,0
126,247,0
127,246,0
128,245,0
129,244,0
130,243,0
131,242,0
132,241,0
133,240,0
134,239,0
135,238,0
136,237,0
137,236,0
138,235,0
139,234,0
140,233,0
141,232,0
142,231,0
143,230,0
144,229,0
145,228,0
146,227,0
147,226,0
148,225,0
149,224,0
150,223,0
151,222,0
152,221,0
153,220,0
154,219,0
155,218,0
156,217,0
157,216,0
158,215,0
159,214,0
160,213,0
161,212,0
162,211,0
163,210,0
164,209,0
165,208,0
166,207,0
167,206,0
168,205,0
169,204,0
170,203,0
171,202,0
172,201,0
173,200,0
174,199,0
175,198,0
176,197,0
177,196,0
178,195,0
179,194,0
180,193,0
181,192,0
182,191,0
183,190,0
184,189,0
185,188,0
186,187,0
187,186,0
188,185,0
189,184,0
190,183,0
191,182,0
192,181,0
193,180,0
194,179,0
195,178,0
196,177,0
197,176,0
198,175,0
199,174,0
200,173,0
201,172,0
202,171,0
203,170,0
204,169,0
205,168,0
206,167,0
207,166,0
208,165,0
209,164,0
210,163,0
211,162,0
212,161,0
213,160,0
214,160,0
215,159,0
216,158,0
217,157,0
218,156,0
219,155,0
220,154,0
221,153,0
222,152,0
223,151,0
224,150,0
225,149,0
226,148,0
227,147,0
228,146,0
229,145,0
230,144,0
231,143,0
232,142,0
233,141,0
234,140,0
235,139,0
236,138,0
237,137,0
238,136,0
239,135,0
240,134,0
241,133,0
242,132,0
243,131,0
244,130,0
245,129,0
246,128,0
247,127,0
248,126,0
249,125,0
250,124,0
251,123,0
252,122,0
253,121,0
254,120,0
255,119,0
256,118,0
257,117,0
258,116,0
259,115,0
260,114,0
261,113,0
262,112,0
263,111,0
264,110,0
265,109,0
266,108,0
267,107,0
268,106,0
269,105,0
270,104,0
271,103,0
272,102,0
273,101,0
274,100,0
275,99,0
276,98,0
277,97,0
278,96,0
279,95,0
280,94,0
281,93,0
282,92,0
283,91,0
284,90,0
285,89,0
286,88,0
287,87,0
288,86,0
289,85,0
290,84,0
291,83,0
292,82,0
293,81,0
294,80,0
295,79,0
296,78,0
297,77,0
298,76,0
299,75,0
300,74,0
301,73,0
302,72,0
303,71,0
432,31,0
-272,31,0
432,-31,0
-272,-31,0
49,352,0
111,-352,0
111,352,0
49,-352,0
432,32,0
272,32,0
432,30,0
272,30,0
351,111,0
353,-49,0
353,111,0
351,-49,0
432,33,0
272,33,0
432,29,0
272,29,0
350,111,0
354,-49,0
354,111,0
350,-49,0
432,34,0
272,34,0
432,28,0
272,28,0
349,111,0
355,-49,0
355,111,0
349,-49,0
432,35,0
272,35,0
432,27,0
272,27,0
348,111,0
356,-49,0
356,111,0
348,-49,0
432,36,0
272,36,0
432,26,0
272,26,0
347,111,0
357,-49,0
357,111,0
347,-49,0
432,37,0
272,37,0
432,25,0
272,25,0
346,111,0
358,-49,0
358,111,0
346,-49,0
432,38,0
272,38,0
432,24,0
272,24,0
345,111,0
359,-49,0
359,111,0
345,-49,0
432,39,0
272,39,0
432,23,0
272,23,0
344,111,0
360,-49,0
360,111,0
344,-49,0
431,40,0
273,40,0
431,22,0
273,22,0
343,110,0
361,-48,0
361,110,0
343,-48,0
431,41,0
273,41,0
431,21,0
273,21,0
342,110,0
362,-48,0
362,110,0
342,-48,0
431,42,0
273,42,0
431,20,0
273,20,0
341,110,0
363,-48,0
363,110,0
341,-48,0
431,43,0
273,43,0
431,19,0
273,19,0
340,110,0
364,-48,0
364,110,0
340,-48,0
431,44,0
273,44,0
431,18,0
273,18,0
339,110,0
365,-48,0
365,110,0
339,-48,0
431,45,0
273,45,0
431,17,0
273,17,0
338,110,0
366,-48,0
366,110,0
338,-48,0
431,46,0
273,46,0
431,16,0
273,16,0
337,110,0
367,-48,0
367,110,0
337,-48,0
430,47,0
274,47,0
430,15,0
274,15,0
336,109,0
368,-47,0
368,109,0
336,-47,0
430,48,0
274,48,0
430,14,0
274,14,0
335,109,0
369,-47,0
369,109,0
335,-47,0
430,49,0
274,49,0
430,13,0
274,13,0
334,109,0
370,-47,0
370,109,0
334,-47,0
430,50,0
274,50,0
430,12,0
274,12,0
333,109,0
371,-47,0
371,109,0
333,-47,0
430,51,0
274,51,0
430,11,0
274,11,0
332,109,0
372,-47,0
372,109,0
332,-47,0
429,52,0
275,52,0
429,10,0
275,10,0
331,108,0
373,-46,0
373,108,0
331,-46,0
429,53,0
275,53,0
429,9,0
275,9,0
330,108,0
374,-46,0
374,108,0
330,-46,0
429,54,0
275,54,0
429,8,0
275,8,0
329,108,0
375,-46,0
375,108,0
329,-46,0
428,55,0
276,55,0
428,7,0
276,7,0
328,107,0
376,-45,0
376,107,0
328,-45,0
428,56,0
276,56,0
428,6,0
276,6,0
327,107,0
377,-45,0
377,107,0
327,-45,0
428,57,0
276,57,0
428,5,0
276,5,0
326,107,0
378,-45,0
378,107,0
326,-45,0
427,57,0
277,57,0
427,5,0
277,5,0
326,106,0
378,-44,0
378,106,0
326,-44,0
427,58,0
277,58,0
427,4,0
277,4,0
325,106,0
379,-44,0
379,106,0
325,-44,0
427,59,0
277,59,0
427,3,0
277,3,0
324,106,0
380,-44,0
380,106,0
324,-44,0
426,60,0
278,60,0
426,2,0
278,2,0
323,105,0
381,-43,0
381,105,0
323,-43,0
426,61,0
278,61,0
426,1,0
278,1,0
322,105,0
382,-43,0
382,105,0
322,-43,0
426,62,0
278,62,0
426,0,0
278,0,0
321,105,0
383,-43,0
383,105,0
321,-43,0
425,63,0
279,63,0
425,-1,0
279,-1,0
320,104,0
384,-42,0
384,104,0
320,-42,0
425,64,0
279,64,0
425,-2,0
279,-2,0
319,104,0
385,-42,0
385,104,0
319,-42,0
424,65,0
280,65,0
424,-3,0
280,-3,0
318,103,0
386,-41,0
386,103,0
318,-41,0
424,66,0
280,66,0
424,-4,0
280,-4,0
317,103,0
387,-41,0
387,103,0
317,-41,0
424,67,0
280,67,0
424,-5,0
280,-5,0
316,103,0
388,-41,0
388,103,0
316,-41,0
423,68,0
281,68,0
423,-6,0
281,-6,0
315,102,0
389,-40,0
389,102,0
315,-40,0
423,68,0
281,68,0
423,-6,0
281,-6,0
315,102,0
389,-40,0
389,102,0
315,-40,0
422,69,0
282,69,0
422,-7,0
282,-7,0
314,101,0
390,-39,0
390,101,0
314,-39,0
422,70,0
282,70,0
422,-8,0
282,-8,0
313,101,0
391,-39,0
391,101,0
313,-39,0
421,71,0
283,71,0
421,-9,0
283,-9,0
312,100,0
392,-38,0
392,100,0
312,-38,0
421,72,0
283,72,0
421,-10,0
283,-10,0
311,100,0
393,-38,0
393,100,0
311,-38,0
420,73,0
284,73,0
420,-11,0
284,-11,0
310,99,0
394,-37,0
394,99,0
310,-37,0
420,74,0
284,74,0
420,-12,0
284,-12,0
309,99,0
395,-37,0
395,99,0
309,-37,0
419,75,0
285,75,0
419,-13,0
285,-13,0
308,98,0
396,-36,0
396,98,0
308,-36,0
419,75,0
285,75,0
419,-13,0
285,-13,0
308,98,0
396,-36,0
396,98,0
308,-36,0
418,76,0
286,76,0
418,-14,0
286,-14,0
307,97,0
397,-35,0
397,97,0
307,-35,0
417,77,0
287,77,0
417,-15,0
287,-15,0
306,96,0
398,-34,0
398,96,0
306,-34,0
417,78,0
287,78,0
417,-16,0
287,-16,0
305,96,0
399,-34,0
399,96,0
305,-34,0
416,79,0
288,79,0
416,-17,0
288,-17,0
304,95,0
400,-33,0
400,95,0
304,-33,0
416,79,0
288,79,0
416,-17,0
288,-17,0
304,95,0
400,-33,0
400,95,0
304,-33,0
415,80,0
289,80,0
415,-18,0
289,-18,0
303,94,0
401,-32,0
401,94,0
303,-32,0
414,81,0
290,81,0
414,-19,0
290,-19,0
302,93,0
402,-31,0
402,93,0
302,-31,0
414,82,0
290,82,0
414,-20,0
290,-20,0
301,93,0
403,-31,0
403,93,0
301,-31,0
413,83,0
291,83,0
413,-21,0
291,-21,0
300,92,0
404,-30,0
404,92,0
300,-30,0
413,83,0
291,83,0
413,-21,0
291,-21,0
300,92,0
404,-30,0
404,92,0
300,-30,0
412,84,0
292,84,0
412,-22,0
292,-22,0
299,91,0
405,-29,0
405,91,0
299,-29,0
411,85,0
293,85,0
411,-23,0
293,-23,0
298,90,0
406,-28,0
406,90,0
298,-28,0
411,86,0
293,86,0
411,-24,0
293,-24,0
297,90,0
407,-28,0
407,90,0
297,-28,0
410,86,0
294,86,0
410,-24,0
294,-24,0
297,89,0
407,-27,0
407,89,0
297,-27,0
409,87,0
295,87,0
409,-25,0
295,-25,0
296,88,0
408,-26,0
408,88,0
296,-26,0
408,88,0
296,88,0
408,-26,0
296,-26,0
295,87,0
409,-25,0
409,87,0
295,-25,0
225,89,0
-65,89,0
225,-89,0
-65,-89,0
-9,145,0
169,-145,0
169,145,0
-9,-145,0
225,90,0
65,90,0
225,88,0
65,88,0
144,169,0
146,9,0
146,169,0
144,9,0
225,91,0
65,91,0
225,87,0
65,87,0
143,169,0
147,9,0
147,169,0
143,9,0
225,92,0
65,92,0
225,86,0
65,86,0
142,169,0
148,9,0
148,169,0
142,9,0
225,93,0
65,93,0
225,85,0
65,85,0
141,169,0
149,9,0
149,169,0
141,9,0
225,94,0
65,94,0
225,84,0
65,84,0
140,169,0
150,9,0
150,169,0
140,9,0
225,95,0
65,95,0
225,83,0
65,83,0
139,169,0
151,9,0
151,169,0
139,9,0
225,96,0
65,96,0
225,82,0
65,82,0
138,169,0
152,9,0
152,169,0
138,9,0
225,97,0
65,97,0
225,81,0
65,81,0
137,169,0
153,9,0
153,169,0
137,9,0
224,98,0
66,98,0
224,80,0
66,80,0
136,168,0
154,10,0
154,168,0
136,10,0
224,99,0
66,99,0
224,79,0
66,79,0
135,168,0
155,10,0
155,168,0
135,10,0
224,100,0
66,100,0
224,78,0
66,78,0
134,168,0
156,10,0
156,168,0
134,10,0
224,101,0
66,101,0
224,77,0
66,77,0
133,168,0
157,10,0
157,168,0
133,10,0
224,102,0
66,102,0
224,76,0
66,76,0
132,168,0
158,10,0
158,168,0
132,10,0
224,103,0
66,103,0
224,75,0
66,75,0
131,168,0
159,10,0
159,168,0
131,10,0
224,104,0
66,104,0
224,74,0
66,74,0
130,168,0
160,10,0
160,168,0
130,10,0
223,105,0
67,105,0
223,73,0
67,73,0
129,167,0
161,11,0
161,167,0
129,11,0
223,106,0
67,106,0
223,72,0
67,72,0
128,167,0
162,11,0
162,167,0
128,11,0
223,107,0
67,107,0
223,71,0
67,71,0
127,167,0
163,11,0
163,167,0
127,11,0
223,108,0
67,108,0
223,70,0
67,70,0
126,167,0
164,11,0
164,167,0
126,11,0
223,109,0
67,109,0
223,69,0
67,69,0
125,167,0
165,11,0
165,167,0
125,11,0
222,110,0
68,110,0
222,68,0
68,68,0
124,166,0
166,12,0
166,166,0
124,12,0
222,111,0
68,111,0
222,67,0
68,67,0
123,166,0
167,12,0
167,166,0
123,12,0
222,112,0
68,112,0
222,66,0
68,66,0
122,166,0
168,12,0
168,166,0
122,12,0
221,113,0
69,113,0
221,65,0
69,65,0
121,165,0
169,13,0
169,165,0
121,13,0
221,114,0
69,114,0
221,64,0
69,64,0
120,165,0
170,13,0
170,165,0
120,13,0
221,115,0
69,115,0
221,63,0
69,63,0
119,165,0
171,13,0
171,165,0
119,13,0
220,115,0
70,115,0
220,63,0
70,63,0
119,164,0
171,14,0
171,164,0
119,14,0
220,116,0
70,116,0
220,62,0
70,62,0
118,164,0
172,14,0
172,164,0
118,14,0
220,117,0
70,117,0
220,61,0
70,61,0
117,164,0
173,14,0
173,164,0
117,14,0
219,118,0
71,118,0
219,60,0
71,60,0
116,163,0
174,15,0
174,163,0
116,15,0
219,119,0
71,119,0
219,59,0
71,59,0
115,163,0
175,15,0
175,163,0
115,15,0
219,120,0
71,120,0
219,58,0
71,58,0
114,163,0
176,15,0
176,163,0
114,15,0
218,121,0
72,121,0
218,57,0
72,57,0
113,162,0
177,16,0
177,162,0
113,16,0
218,122,0
72,122,0
218,56,0
72,56,0
112,162,0
178,16,0
178,162,0
112,16,0
217,123,0
73,123,0
217,55,0
73,55,0
111,161,0
179,17,0
179,161,0
111,17,0
217,124,0
73,124,0
217,54,0
73,54,0
110,161,0
180,17,0
180,161,0
110,17,0
217,125,0
73,125,0
217,53,0
73,53,0
109,161,0
181,17,0
181,161,0
109,17,0
216,126,0
74,126,0
216,52,0
74,52,0
108,160,0
182,18,0
182,160,0
108,18,0
216,126,0
74,126,0
216,52,0
74,52,0
108,160,0
182,18,0
182,160,0
108,18,0
215,127,0
75,127,0
215,51,0
75,51,0
107,159,0
183,19,0
183,159,0
107,19,0
215,128,0
75,128,0
215,50,0
75,50,0
106,159,0
184,19,0
184,159,0
106,19,0
214,129,0
76,129,0
214,49,0
76,49,0
105,158,0
185,20,0
185,158,0
105,20,0
214,130,0
76,130,0
214,48,0
76,48,0
104,158,0
186,20,0
186,158,0
104,20,0
213,131,0
77,131,0
213,47,0
77,47,0
103,157,0
187,21,0
187,157,0
103,21,0
213,132,0
77,132,0
213,46,0
77,46,0
102,157,0
188,21,0
188,157,0
102,21,0
212,133,0
78,133,0
212,45,0
78,45,0
101,156,0
189,22,0
189,156,0
101,22,0
212,133,0
78,133,0
212,45,0
78,45,0
101,156,0
189,22,0
189,156,0
101,22,0
211,134,0
79,134,0
211,44,0
79,44,0
100,155,0
190,23,0
190,155,0
100,23,0
210,135,0
80,135,0
210,43,0
80,43,0
99,154,0
191,24,0
191,154,0
99,24,0
210,136,0
80,136,0
210,42,0
80,42,0
98,154,0
192,24,0
192,154,0
98,24,0
209,137,0
81,137,0
209,41,0
81,41,0
97,153,0
193,25,0
193,153,0
97,25,0
209,137,0
81,137,0
209,41,0
81,41,0
97,153,0
193,25,0
193,153,0
97,25,0
208,138,0
82,138,0
208,40,0
82,40,0
96,152,0
194,26,0
194,152,0
96,26,0
207,139,0
83,139,0
207,39,0
83,39,0
95,151,0
195,27,0
195,151,0
95,27,0
207,140,0
83,140,0
207,38,0
83,38,0
94,151,0
196,27,0
196,151,0
94,27,0
206,141,0
84,141,0
206,37,0
84,37,0
93,150,0
197,28,0
197,150,0
93,28,0
206,141,0
84,141,0
206,37,0
84,37,0
93,150,0
197,28,0
197,150,0
93,28,0
205,142,0
85,142,0
205,36,0
85,36,0
92,149,0
198,29,0
198,149,0
92,29,0
204,143,0
86,143,0
204,35,0
86,35,0
91,148,0
199,30,0
199,148,0
91,30,0
204,144,0
86,144,0
204,34,0
86,34,0
90,148,0
200,30,0
200,148,0
90,30,0
203,144,0
87,144,0
203,34,0
87,34,0
90,147,0
200,31,0
200,147,0
90,31,0
202,145,0
88,145,0
202,33,0
88,33,0
89,146,0
201,32,0
201,146,0
89,32,0
201,146,0
89,146,0
201,32,0
89,32,0
88,145,0
202,33,0
202,145,0
88,33,0
446,231,0
-286,231,0
446,-231,0
-286,-231,0
-151,366,0
311,-366,0
311,366,0
-151,-366,0
446,232,0
286,232,0
446,230,0
286,230,0
365,311,0
367,151,0
367,311,0
365,151,0
446,233,0
286,233,0
446,229,0
286,229,0
364,311,0
368,151,0
368,311,0
364,151,0
446,234,0
286,234,0
446,228,0
286,228,0
363,311,0
369,151,0
369,311,0
363,151,0
446,235,0
286,235,0
446,227,0
286,227,0
362,311,0
370,151,0
370,311,0
362,151,0
446,236,0
286,236,0
446,226,0
286,226,0
361,311,0
371,151,0
371,311,0
361,151,0
446,237,0
286,237,0
446,225,0
286,225,0
360,311,0
372,151,0
372,311,0
360,151,0
446,238,0
286,238,0
446,224,0
286,224,0
359,311,0
373,151,0
373,311,0
359,151,0
446,239,0
286,239,0
446,223,0
286,223,0
358,311,0
374,151,0
374,311,0
358,151,0
445,240,0
287,240,0
445,222,0
287,222,0
357,310,0
375,152,0
375,310,0
357,152,0
445,241,0
287,241,0
445,221,0
287,221,0
356,310,0
376,152,0
376,310,0
